101	0.5881,1.9871,0.61689,-0.082489,-0.64131,-1.4904,-1.442,-0.52711,0.42202,0.25956,-0.5286,-0.12796,0.95524,-0.92955,0.66573,0.24187,0.26973,-1.0328,1.1778,0.19807,0.86369,1.2585,-0.27545,0.10302,-0.96104
102	-0.3055,-0.66008,-1.0839,0.18669,-0.70903,-0.51202,-0.15753,-0.87271,0.62062,-0.28144,-0.90279,-0.13355,0.74657,-0.081771,1.3962,1.3796,0.41783,-0.19629,-0.48152,1.1598,0.74751,-0.10302,0.34687,0.3847,-0.72344
103	0.90383,-0.65887,-0.74688,0.5214,-2.8214,-1.2865,-1.5864,-1.088,1.1133,0.051595,-0.85365,-1.5069,-0.49893,-0.88145,1.0117,0.96886,0.77507,-0.076754,-0.16217,1.0917,-0.12307,0.12245,-1.3975,0.31128,-0.085533
104	-0.35243,0.56042,-0.60787,-2.6792,-1.1707,-0.54251,-0.60597,0.0098746,0.5217,-1.6094,-0.10745,1.1779,1.4448,-0.71888,-0.21357,-0.40472,0.91016,0.23842,1.4452,0.87726,-0.54848,-1.7285,-0.054624,-1.1963,0.24345
105	-0.13603,0.95896,1.4698,0.21852,0.0082,-0.31082,-0.51623,-2.1856,0.090863,-0.028841,-1.0382,1.4802,-0.5349,-1.3252,0.84491,1.2984,-0.34314,0.56722,0.55324,-0.052219,0.53116,0.013966,0.19181,-0.65117,0.25999
106	-0.2439,0.40055,-0.4209,-0.61558,0.9825,-0.088605,-0.86423,-0.25858,0.36864,-0.29669,-0.54713,-0.28795,-0.26797,-0.56654,-0.70496,0.29473,0.42522,0.33331,0.60922,0.89378,-0.61624,-1.0597,0.73385,-0.13689,-0.81284
107	-1.2235,2.6511,0.057628,1.0042,0.17141,0.69322,-1.2342,-1.1006,1.492,-0.3498,-0.57229,0.76165,1.6135,-0.037259,0.86524,-0.22607,0.45652,-0.63576,2.4826,0.96028,1.1497,-0.20539,-0.1973,0.43575,1.5833
108	-1.2604,0.86675,-0.49663,-1.0131,-0.32019,0.6252,0.48982,-1.7955,-1.2007,-0.87226,-1.7825,0.24769,0.5225,-0.20629,0.69548,0.41255,0.15024,-0.43502,1.335,0.070484,-0.32343,-1.2573,0.35136,-0.7717,1.081
109	-0.91632,0.41466,-0.40358,0.72907,-1.5676,-1.1775,-0.79808,-1.1758,0.63886,0.26746,-0.062186,0.35262,-0.27221,-0.41725,-0.73501,0.26585,0.92691,0.41216,1.1767,1.2007,-0.50986,0.27418,1.1115,-0.56471,-0.20244
110	0.055134,-0.58593,0.21544,-1.3312,-2.6733,-0.41303,-2.7536,0.18333,0.62874,-1.4465,-0.61662,-1.208,-0.93907,-0.33927,-0.33456,0.1421,1.132,0.33421,0.33158,0.01672,-0.013234,0.018145,-1.004,0.98099,-1.1654
111	-1.4008,0.59822,0.074396,0.69916,0.78394,-0.0078695,-1.0069,-2.5245,-0.052897,0.44516,0.05535,-0.12483,-0.37267,0.4405,-0.2773,-0.29139,0.71255,0.54184,2.1577,-0.04299,1.6493,2.5161,1.1044,-0.31254,0.656
112	0.3217,-0.35611,-0.38144,2.1358,-0.020523,0.16516,-0.38524,-2.007,-0.94634,0.27255,-0.079935,-1.3539,1.5304,-0.50466,-0.38505,-1.0173,0.33591,-0.1353,0.37942,-1.4927,0.88938,1.5894,-0.61188,-0.73586,-0.1231
113	-2.1357,0.62438,-1.0423,-0.84382,-0.2285,-0.25487,0.20718,-0.83234,-0.40242,0.42866,0.2582,-0.11168,1.8213,-0.43185,-0.55474,-0.87916,0.66758,-0.71307,-0.12813,-0.14054,2.2011,0.13603,0.20034,1.8251,0.79286
114	-1.1858,2.8103,0.16172,1.2181,-0.32047,0.049596,-0.41409,-0.90459,0.4755,-1.106,0.64693,-0.10552,2.1233,-1.6536,-0.24228,-0.33876,0.41932,-0.64283,1.2456,0.50181,0.49327,-1.3657,1.3999,1.2406,1.5979
115	0.59154,0.26555,-0.74469,-1.549,1.0972,0.26256,0.61768,-0.51765,-0.62256,0.046027,-0.15264,0.81614,0.98987,-0.62368,1.1708,-1.1637,1.2401,-1.5197,1.5954,1.252,1.8098,0.9769,1.3114,-1.4748,-0.65836
116	-0.16028,0.027198,0.09582,-0.04461,-0.030524,-0.84527,-0.39345,-1.3206,0.46757,-1.0685,-1.2951,-0.45144,1.216,-1.0066,0.011401,0.056848,0.60361,0.62536,0.53542,0.569,0.55109,0.8631,0.51862,0.72532,-0.17486
117	-0.64229,0.87788,0.24064,0.3665,-0.1073,-0.82342,-1.3854,-0.67685,1.4804,-1.1892,-0.20389,0.59122,0.60371,-0.054652,1.0994,1.5734,0.19792,-0.73212,-0.16868,0.25294,-0.26742,0.78909,-0.31027,0.1077,-0.32826
118	-0.22317,1.3111,-1.6101,-0.96636,-1.4585,-1.1601,-1.3711,-0.9213,0.28996,-0.65052,0.9019,0.57082,-0.99973,0.26386,1.9065,-0.88287,0.027477,-0.49164,0.62783,-0.79652,-0.3937,0.6436,-0.36008,-0.98362,-1.7897
119	-0.33404,0.25566,-0.63729,0.054933,-0.25766,-1.3468,-1.7882,-0.6944,0.86657,-1.094,0.74489,0.27085,-0.90022,0.14168,0.70857,-0.5266,-0.3319,1.0694,0.28717,0.64222,1.3326,-0.19536,-0.68901,-1.098,-0.83707
120	0.95245,-1.4458,-0.70507,-0.29228,-0.99466,-0.88286,-0.80915,-1.0946,-0.36247,0.97897,2.1232,-0.19907,0.73335,-1.1244,-0.41352,-0.64162,0.44399,1.1792,1.7494,0.93853,0.21169,0.62188,-0.70891,-0.64452,-0.12347
121	-0.089949,-0.82396,0.11305,0.70165,0.16062,-0.25524,0.044172,-2.2818,0.26711,0.1079,-0.077465,0.42466,1.7915,0.94128,0.77344,-0.26335,-0.0044956,0.53233,-0.62077,0.52455,-0.60354,-0.2645,-0.14048,0.22581,-2.3278
122	-2.1225,0.20849,-0.32631,-0.50331,0.99872,-0.85486,-0.084787,0.71503,-0.26665,0.33884,-0.66215,-0.39061,1.9669,0.57675,-0.69585,1.5904,1.7947,-1.2943,0.59106,-1.8343,-1.3974,0.92484,2.3202,-0.34507,-1.3075
123	-0.57725,0.38139,-0.028055,0.15266,0.162,-1.2572,-2.0728,-0.12879,0.15193,-1.3528,0.018082,0.77542,0.88996,-0.13935,0.65843,1.6613,0.23049,1.4761,0.99006,-0.87624,1.7466,0.052007,0.57436,-1.1764,0.011307
124	-0.82438,-0.19658,0.52748,0.57892,-0.44543,-0.33047,1.3531,-1.0358,-1.018,-0.91215,0.97049,1.0351,1.4762,0.82067,1.2561,1.7273,0.00045313,-0.44117,1.7461,1.4613,-0.50927,-0.11708,-0.27867,0.83545,-0.98101
125	-2.0507,1.3708,1.7725,-0.57479,1.1724,0.35817,0.20815,-0.59844,0.81653,-1.0788,-0.47037,2.3581,0.61565,-0.75151,0.34175,0.010602,1.4269,1.2309,1.9761,-0.22732,1.3134,-0.040119,1.5341,-1.3823,-1.3676
126	0.29944,0.67105,-0.72416,1.194,1.0332,-1.0003,-1.1042,-0.059668,-0.75323,2.0643,-1.05,-0.62398,0.11653,0.21877,-0.3107,-1.1732,1.5748,0.43223,-1.0608,0.84436,1.0589,0.78902,-0.89125,0.66241,-0.76104
127	-0.72538,-0.71663,1.2354,0.03477,-1.3268,0.22119,1.3554,-0.89691,-0.26865,1.3418,-0.35459,2.6329,1.5612,-1.2902,-1.5017,0.60237,-1.1316,-0.25998,1.012,-1.0167,-1.2308,0.47002,0.18701,1.1871,0.95009
128	-0.092123,-0.67581,-0.74361,2.0487,-0.86795,0.2632,-0.59911,-0.56033,1.6133,-0.83066,-0.022841,-0.58781,0.029669,-0.79812,0.76593,1.6323,0.3588,-1.3848,-0.085392,1.5273,1.4174,-0.71286,-0.081033,-0.055146,-1.3238
129	-0.64035,-0.76915,0.2897,-0.19464,0.39984,0.80075,-0.16771,-1.8435,0.42421,-0.107,-0.63325,1.3993,1.9951,0.75884,0.56463,-0.10898,0.60727,0.60515,0.4815,-0.097962,0.21356,0.55081,-1.3156,0.55252,-1.1228
130	0.30177,-3.1906,0.66537,0.083772,-1.5093,0.92496,-0.24539,-2.6534,-0.38797,-0.99252,1.2385,-0.75016,0.83969,3.3668,-0.098812,0.33553,-0.099404,3.293,-0.031831,0.7249,-0.65406,2.2399,-0.61351,0.89483,-0.60527
131	-0.51937,0.52985,0.78366,-0.48262,-0.36841,-1.0842,-0.72182,-1.3554,0.15202,-0.56405,-0.96952,0.10137,0.48592,0.017603,0.12735,1.3666,0.76166,-0.27823,0.41115,1.0274,-0.20676,0.93617,-0.061563,0.58112,0.029477
132	-0.56888,-1.1522,-0.25305,0.32775,1.0985,1.3093,0.37623,-2.123,0.37689,1.0276,-0.056326,0.75924,1.1157,0.56241,0.34601,0.528,-0.60076,-0.25807,-0.2333,1.4719,0.23741,-0.9673,0.12739,-0.53107,-1.0712
133	-1.3869,0.093771,0.55942,-0.046917,-0.54406,0.45522,0.60279,-1.2189,-0.30522,-1.2175,-0.23468,1.5141,1.5016,0.022327,0.11265,-0.56513,-0.32069,-0.57975,0.78656,0.61703,-0.59809,-0.22129,-0.37239,0.41139,-1.0239
134	-1.0119,-1.1758,0.5855,1.2597,-0.31116,-1.3329,0.77941,0.043948,-0.14366,0.45477,-0.48868,-1.8439,-0.48141,0.98948,-0.20089,1.9295,2.239,0.78056,0.75741,-1.0551,-1.3423,1.3514,-1.8504,0.29273,0.14373
135	-1.0997,-0.033663,-0.62006,0.33104,0.22539,-0.84792,0.40335,-2.3706,-0.8253,-0.59255,-0.31288,-0.11346,0.42817,-0.11795,0.66914,-0.046614,0.72735,0.097465,0.41849,0.62095,-1.0131,-0.24403,-0.68829,-0.036673,0.24148
136	-2.7023,2.0546,0.099516,-1.6827,1.7407,-0.19312,-0.72606,-1.0956,-0.99559,-1.7146,-2.0418,0.15249,0.53773,-2.257,-2.1572,-0.53797,-0.96869,-1.0981,2.9017,-2.7417,-0.32793,-1.9227,0.95437,-0.40664,-0.93049
137	0.17195,-0.94606,0.25728,0.2086,-0.43986,0.13499,-1.0855,0.16365,0.59092,-0.94789,0.7318,-1.1853,0.81161,0.35023,0.089121,0.62553,-0.4726,0.82056,0.89306,-1.3316,1.0635,0.41012,1.0248,-0.25265,0.4113
138	-0.045565,0.52497,0.010602,0.063385,-0.095729,0.026341,-0.87969,-1.9612,0.58282,-1.7976,0.11126,0.25034,0.96584,-0.39369,0.055233,0.71525,-0.15333,-0.51282,1.2444,-0.30927,0.15603,1.137,-0.42659,0.093982,0.11912
139	-0.92332,0.75643,-0.13088,1.8976,0.22341,0.2032,-0.067249,-1.1236,0.63515,-1.4933,0.0053508,0.5988,1.8801,-0.60174,-0.64964,-0.40375,0.10253,-0.73904,0.58564,0.44646,0.72375,-1.8389,0.44439,0.95445,2.1677
140	-0.23079,2.3764,0.58244,-0.34217,-1.2189,-0.39696,-3.0877,1.1684,2.5353,-0.69447,-0.83406,-0.80221,0.78966,0.51948,0.31808,1.34,0.29328,-0.6588,2.7189,1.1848,-0.58118,-1.0836,-0.0094244,0.0039993,-1.974
141	-0.6557,1.1403,0.62351,-1.0301,-0.53295,-0.51795,0.88142,-1.3125,-0.3413,-0.10106,-1.3073,0.17419,-2.6777,0.61501,1.2272,0.036556,0.12671,-1.3536,-0.73338,-0.12204,-0.61068,-0.021815,0.35015,1.0584,0.80697
142	-1.7691,2.6181,0.84089,0.86011,0.051768,0.1238,-0.56112,-0.31079,-0.264,-1.3134,-0.096916,0.8853,1.1781,-1.056,-1.0887,-0.42346,-0.083081,0.048308,0.37573,0.01729,0.7385,-1.2291,1.2732,1.0052,1.5341
143	-0.90095,0.11646,0.31964,-0.51132,0.48123,-0.44276,-0.16166,-1.2936,-0.47792,0.36789,-0.2437,0.32666,1.8225,1.1447,-0.19784,1.1826,0.357,-0.17782,0.63707,-0.50071,-1.0799,0.25801,1.3122,-1.4613,-0.88933
144	-0.98857,0.88797,-0.35747,-0.43842,-1.2463,-0.64035,-0.72473,-0.42762,0.29409,-1.2906,-0.58085,1.065,0.19876,-0.753,0.053231,-0.57079,-0.14019,-0.19443,1.058,1.87,0.23043,0.90743,-0.16452,-0.16508,-0.47832
145	-0.111,0.62766,0.042413,-0.42273,0.48742,0.61656,-0.64144,1.8635,2.325,1.6762,1.1713,-0.41008,-1.8903,-0.37164,0.5602,0.27885,0.52215,-0.70367,-0.22563,0.041575,-1.0935,0.36559,0.26974,-0.5491,-0.34355
146	-1.5389,5.7806e-05,-0.13599,0.61737,0.34415,-0.38126,-1.2541,-0.63552,0.33638,-0.7658,0.14308,-0.86241,0.86012,-0.69947,1.0977,0.59793,0.62869,-0.53796,0.77566,0.47662,-0.31601,0.84769,0.57175,0.18652,0.34744
147	-0.083965,1.0789,-0.47743,0.11156,0.13462,1.0492,-0.48729,-1.2247,1.7445,0.31959,-0.49135,0.40287,0.60386,-0.20647,0.36559,-0.29902,0.033426,0.45246,1.4629,0.59094,0.56109,-1.6376,2.4131,-1.4851,0.023852
148	0.91107,0.52119,0.42224,-0.73572,-0.74726,-0.38254,-1.3664,-0.95193,1.8968,-0.35507,-0.49892,1.3913,0.63989,-0.7882,-0.75164,1.3806,0.65252,0.26617,1.9662,0.073796,-1.1134,0.61277,-0.18081,0.048184,-0.21198
149	-1.6185,3.0863,-0.11865,0.82056,-0.78718,-1.0854,0.21814,-1.3982,1.6537,-0.90407,-0.2204,0.33818,2.0712,0.16629,0.50855,0.35003,1.7402,0.76479,0.24703,1.2859,1.752,-0.94544,0.46627,1.1823,0.67098
150	-0.63751,-0.43265,0.16395,0.37637,0.00066769,-0.19191,-0.7734,-0.79401,1.4029,-1.484,-0.76077,-0.076332,0.58513,-1.5524,-0.27485,-1.0501,0.11305,-0.13418,-0.037332,1.1839,0.02114,0.75491,0.75592,1.3546,-0.40853
151	-0.79511,0.92091,0.36847,0.30756,-0.18271,-0.73885,-0.85799,-1.1896,-0.23319,-0.99566,-0.72921,-0.014791,1.1476,-0.53395,-0.12232,-0.022766,0.62395,0.1765,0.82311,1.0505,-0.32563,1.0116,-0.40478,-0.8366,0.069233
152	-0.66532,1.0237,0.55242,0.0058175,-0.0028587,-1.8451,0.13552,-1.1388,-0.80362,0.11657,-0.45294,0.48557,1.4434,-0.94093,0.69708,1.1183,1.0915,-0.40894,0.70916,1.0812,0.77874,-0.30133,-0.10979,0.81174,-0.30512
153	-0.282,0.91724,0.091351,0.39227,-0.7342,-0.3687,-1.0692,-0.20329,2.4303,-0.56737,-0.64421,-0.042384,0.5232,-1.5206,1.3039,-0.33858,-0.27852,0.060281,0.56455,1.0072,-0.51335,0.39344,-1.0721,0.14694,-0.6875
154	-1.8182,-1.481,-1.0217,-1.1832,1.4757,-0.30567,1.3239,-1.4307,-0.037662,1.2706,-2.1194,-0.25633,1.1821,0.77335,-0.13682,-1.6473,1.9332,2.3721,-2.6088,-2.6554,-0.37257,2.4104,0.061468,-3.0947,-1.4651
155	-0.74599,-0.93113,0.5904,0.064178,-0.90822,-0.69948,0.14617,-1.5706,0.61702,0.087086,-0.27336,-0.94418,-0.025375,-0.33552,0.43559,0.17148,1.835,-0.3438,0.45617,1.4843,-1.1095,0.96486,-0.22967,0.55266,-0.30003
156	0.037071,0.24209,-0.33537,-1.1982,0.42356,-1.3023,0.33822,-0.92153,1.0268,1.2403,-0.093202,2.4682,1.4765,2.3348,0.90962,1.1324,-0.018638,-0.48511,1.4467,0.81718,-0.071168,0.069245,1.2439,0.30653,-1.2504
157	-1.0552,0.75291,0.92865,-0.48676,-0.17924,1.3001,0.19252,-2.4092,1.0646,-0.44729,0.79434,-0.12041,1.1305,1.6618,-0.28557,-0.75639,-0.75822,0.42254,0.62083,0.27036,0.58769,0.73586,-0.42411,0.19463,-0.90822
158	1.4092,-0.26538,-0.027325,-0.33205,-0.061549,0.85898,-1.7235,-0.67161,-1.3552,-1.5504,-0.75252,0.11471,0.87463,-0.53691,0.88845,0.81284,0.58149,0.4262,1.735,0.80829,0.51891,0.56359,-0.37736,0.45392,-0.60406
159	0.64295,-0.16368,-0.18297,-0.22271,0.93042,0.3293,0.28566,-2.141,0.81761,-0.42714,-0.15394,0.97887,1.067,0.40685,0.52524,-0.020643,-1.0423,0.18019,0.013488,-0.49622,-0.5121,-0.55307,-0.22103,0.15856,-1.0929
160	-2.0996,-0.21622,0.6429,-0.31978,-0.028949,-0.12182,0.018154,-0.26335,-0.36037,-0.95696,0.53092,1.4064,1.6725,0.68274,0.53256,-0.15639,-0.71486,-0.0038351,-0.14772,1.3464,-0.521,-0.1077,-0.61614,0.3051,-0.70683
161	1.0355,0.60143,0.40001,2.3869,-0.96453,-0.71237,0.65422,-0.34137,1.1783,-1.2603,1.0658,0.37087,3.1203,4.34,1.1141,0.042958,-1.42,-0.16818,-2.09,1.5646,0.76135,2.4337,0.46152,2.8081,-0.8598
162	-1.9562,0.46174,0.51729,2.3553,-2.0339,1.7271,-0.62546,-0.40804,0.98558,-0.77242,-0.40881,0.68425,1.1164,-0.47815,-0.07623,0.57491,-0.21101,-0.36234,0.88626,0.68604,0.28895,-2.3201,0.99938,0.83949,0.38198
163	-1.2271,2.4847,-0.5948,1.0454,-0.47553,0.044636,-1.5506,-1.6869,2.5714,-1.0904,0.02903,0.33342,0.98942,-0.63111,-0.51085,1.9313,0.81652,-0.43038,0.12083,1.3982,0.06289,-1.6492,0.99419,0.817,-0.33503
164	1.4769,0.86878,0.3101,1.2917,1.2597,-2.3962,1.3345,-1.4253,-1.3822,0.46472,-0.97895,0.0021112,1.4397,0.13932,2.4633,0.40828,0.41898,0.27094,1.6162,-1.0576,2.131,1.8723,-0.21709,-0.43986,-1.255
165	-1.4162,0.39081,-0.75244,1.0114,-1.11,-1.0647,0.29331,-1.1507,0.15825,0.41448,-0.85014,-0.58872,2.076,-0.10295,-0.7387,0.11189,-0.074944,0.34787,1.4862,-0.3214,1.1952,1.2357,-1.3221,1.5282,-0.67721
166	0.21898,-0.85973,0.1683,0.1351,0.58961,-0.77377,-0.98765,0.42161,0.92496,0.42057,-0.64772,-0.26186,1.9448,1.6502,-0.19059,0.97921,-0.44904,1.1674,0.41542,0.079833,0.86698,1.5755,2.5393,1.2603,-1.2404
167	0.025028,-1.8853,-0.76837,0.79996,0.52158,-0.56545,1.5817,-0.50064,-0.76874,0.22647,0.14692,1.866,1.1574,0.8163,-1.1769,-0.17709,-2.3273,-0.27058,-0.55464,-0.26857,0.53895,2.1819,-0.77975,0.55457,-1.5004
168	-1.7813,-0.040922,0.36276,0.094181,-1.3046,-1.4617,-0.94461,-0.68146,-0.39717,-1.3941,0.068009,0.25247,0.88559,-0.8292,0.7553,0.82378,-0.79479,-0.64427,0.29335,-0.13761,-0.13142,1.1922,-0.19485,-1.3435,-1.5358
169	-0.2346,0.11882,-0.88751,-0.046931,0.05108,1.2025,0.71924,-0.032033,-0.17329,-0.11542,-0.39658,1.7096,1.6484,-0.1502,0.66986,0.45412,0.17618,-0.085411,-0.012184,0.78803,0.031583,1.3557,0.073099,-1.0104,-0.34487
170	-0.60948,1.4512,1.8868,0.010207,-0.33714,-0.64328,-0.27009,-0.47077,1.4336,-1.0516,0.47109,1.7086,0.62999,-0.11773,-1.0065,0.23025,0.62398,0.60998,1.9661,1.0556,0.14007,0.14851,1.4874,-0.81207,-0.21934
171	-0.19279,0.32355,-0.48478,0.6781,0.53355,-0.36662,-0.384,-0.78679,-1.2206,-0.32601,-1.108,0.97233,2.2998,0.52279,-0.30557,-0.14874,-0.090765,0.76046,-0.12749,0.016571,0.46172,-0.11988,-0.26836,-0.48782,-0.93161
172	-0.11286,0.60692,0.25045,0.015247,-0.42729,-0.84188,0.068781,-1.4449,-0.27183,-0.38093,-0.72986,-0.0047684,1.4758,-0.67887,0.72064,0.72442,0.71048,-0.13227,0.56519,0.33699,0.36869,0.54552,-0.26509,1.0471,-0.30214
173	-0.28829,-0.49227,-0.84971,0.90486,-0.85182,1.6612,-0.66427,1.5167,-0.32778,-1.307,0.62709,-1.0785,-0.24047,-0.80995,0.73203,0.83302,0.1253,1.876,0.91103,-1.0053,0.64782,-1.4763,0.71691,1.2841,0.15151
174	-1.1882,0.50591,0.62173,0.26937,0.22848,-0.84374,-0.50805,-0.70423,1.0898,-0.029385,-0.42549,-0.15381,1.4105,-0.5237,0.66459,1.2962,1.1692,0.1065,0.8347,0.44421,-0.75509,-0.13182,-0.12179,0.36716,-0.14235
175	-0.96788,-1.036,-0.42135,1.4227,-0.67038,0.70437,-0.60814,-1.4837,0.72526,-0.030218,-1.2319,0.066342,1.4056,0.82526,0.85097,-0.14712,2.0304,-0.076016,0.89203,0.45402,0.96308,0.92778,-1.0209,-0.40484,-1.0695
176	-0.44706,0.42473,0.92107,-0.29138,-0.29381,0.37665,1.9608,-0.8748,0.76281,1.1899,-0.23741,1.4342,2.0918,0.67071,-0.44661,1.2445,1.2013,0.033309,0.97778,-1.643,1.3353,0.23257,0.37083,0.61199,-0.31655
177	1.847,-0.097955,0.23542,1.222,-0.032179,-0.16707,-1.3203,-1.2136,0.13874,-1.1374,-0.90376,-1.1892,0.26876,0.39983,0.053686,-0.43254,-0.29555,0.87204,1.2375,0.075076,0.13489,1.6029,-0.27374,-0.50381,1.0178
178	-0.91783,1.8392,0.98478,-0.34106,1.2822,-0.35554,-0.85456,-1.4408,1.995,-0.53033,-0.46455,0.80472,2.0502,-0.83428,0.62552,-1.1691,0.10682,0.16588,1.5322,-1.5538,1.0123,-1.672,0.92149,-0.23775,-0.49415
179	-0.098601,0.88335,-0.23823,0.50516,0.72952,-0.0096831,-0.75538,0.18277,1.7412,0.41366,-0.46192,0.9004,0.50432,0.7118,0.4296,0.3523,1.5867,0.50141,1.4862,0.49109,-0.10826,0.63273,-0.33557,0.49497,-1.3135
180	1.0788,-0.82349,-0.0069457,-0.71548,-0.046785,-0.2153,-0.28168,-1.557,0.69479,-0.29674,0.52881,-0.034558,1.2036,0.08916,0.8177,1.2128,1.2346,1.2135,1.5436,-0.65533,-0.65429,-0.025775,-0.087978,-0.35428,-0.78161
181	-1.0124,-0.072081,0.11409,1.7622,0.3958,-0.042829,0.13705,-1.2144,0.38085,0.39513,0.46085,-0.54843,2.275,-0.42141,0.32149,1.0412,1.4868,-0.16426,1.3562,-0.70081,-0.63426,-0.45829,0.52705,0.1214,1.2973
182	-1.8627,1.4617,0.6031,0.092379,-0.066942,0.83068,-1.3373,-0.26458,1.3218,-0.90718,-0.60585,0.78911,1.4417,-0.46061,0.28112,-0.064057,1.4031,0.37662,1.1194,0.022353,1.3805,-0.98074,0.31959,-0.1345,-0.0059067
183	-0.87437,0.83972,1.0676,-1.0624,-0.48318,-0.63906,1.4437,-1.148,-0.88431,2.1319,1.196,1.5423,1.6422,-0.23324,0.88191,0.50558,-0.05153,0.054912,0.78423,-0.16937,-1.9365,0.57443,-0.53572,-0.20462,-0.47977
184	-0.0019136,-0.17837,0.11508,-1.1302,-0.18354,-0.056518,0.090693,-1.3185,-0.45934,0.59697,-0.78053,0.69971,2.0454,1.0223,-0.62912,0.77332,0.81095,0.33168,0.97422,0.61592,0.87504,0.17908,0.35881,-0.23677,0.94183
185	-0.24979,0.37752,-0.17088,0.88852,1.1251,-0.46202,-0.83151,-1.5182,0.44803,-0.42799,-0.78615,-1.3905,-0.29026,0.27749,0.33588,-0.17429,0.36146,0.054495,0.1107,-0.39238,-0.73806,0.48751,0.608,0.68699,-0.17494
186	-0.52186,0.97886,-0.34623,0.60389,0.6539,-0.596,-1.8128,-1.0899,-1.4739,0.55087,-0.47968,-0.084816,0.62228,-0.068058,0.44745,-0.28782,0.59725,-1.1553,0.134,1.0648,1.2465,-0.4644,-0.66481,-0.24283,-1.5323
187	-2.0249,1.4082,-0.34646,1.4156,-0.79851,-0.53022,-0.20353,0.14573,-1.1162,1.6097,-0.21073,-0.44794,1.7604,0.56513,0.42147,0.99513,0.78523,-1.0699,0.96429,-0.074631,0.28035,0.012528,1.2312,0.25076,-0.85161
188	-0.51076,0.10406,0.14135,-0.63891,0.044388,-1.1098,-0.75302,-1.3259,0.36491,0.043754,-0.29688,0.2175,0.50047,0.024326,-0.30676,-0.016056,0.90029,-0.0084392,0.41886,0.71992,-0.42713,0.14825,0.61209,-0.073121,-0.50161
189	-1.3305,2.5793,-0.20884,1.4353,0.077525,1.025,-1.0848,-0.55516,1.414,-0.041829,-0.43961,0.60377,1.6133,0.24569,-0.17815,-0.33147,1.1488,-0.03553,0.93158,0.43936,0.72332,-0.76426,1.4033,0.64274,1.6787
190	-1.6318,0.22126,-1.1345,0.087528,-1.0905,-0.080376,-0.56223,-1.1863,-0.067866,1.1323,-0.58024,-0.8212,2.0274,1.4713,0.22184,1.9266,-0.20133,0.22157,1.0068,-0.43631,-1.3801,1.1661,1.855,0.28284,-0.59421
191	-1.0281,-0.24449,0.18023,-1.3029,-1.0507,0.82294,0.48506,-0.81855,-0.015571,-0.090699,-0.6225,0.29035,2.126,0.4398,-0.23972,-0.088377,0.15936,0.40319,0.74075,-0.43885,0.69173,0.41197,0.23211,0.75276,0.20595
192	-0.65182,0.42447,-0.34056,-0.15601,-0.65547,-1.0711,0.37106,-1.5366,-0.38841,-0.40651,0.29401,0.40702,1.8973,0.014692,-0.14473,0.80962,1.8058,0.092512,1.801,0.23223,-0.64753,0.014877,-0.34099,-0.06459,1.4523
193	0.33293,-0.7729,-0.56278,1.5792,0.0012041,-1.4976,-0.63004,-0.38122,-1.1335,-1.2835,-0.35724,1.2223,1.805,0.32488,0.18826,-0.76865,0.23652,2.0687,-0.69191,-1.1955,1.034,-0.020426,1.1942,0.81406,-0.80803
194	-0.90674,-0.062555,1.0475,-0.63898,-1.2888,-0.8061,0.32142,-1.1033,-0.13501,-1.9137,-0.87112,1.0276,0.044576,-0.5223,0.94692,1.2818,-0.62111,-0.21586,0.21024,1.4734,-0.84769,0.51192,-0.39544,-1.1096,0.63174
195	0.26839,-0.15028,0.778,-0.20796,-0.67461,-0.4384,-0.85699,-1.2855,0.17775,-1.5326,0.15159,0.057867,1.3336,-0.83167,0.93706,0.057894,-0.59104,0.15021,1.3234,-0.43462,-0.13199,0.76548,-0.53615,-0.43709,-0.30477
196	-1.5276,0.42927,0.65863,1.1646,-0.17688,0.71994,-0.52058,0.32993,1.443,-0.37664,0.35411,-0.86748,0.79732,-0.25666,-0.17612,1.8273,-0.96606,1.7896,2.952,1.0566,0.17564,-0.59209,0.71762,-1.1548,1.8837
197	-0.49843,0.49471,0.36172,-1.6579,-0.59301,-0.90137,-0.27734,-1.5629,0.0090671,-0.47601,-1.1008,-0.46817,-0.69004,0.033486,-0.11081,0.30401,0.31471,-0.58043,0.14633,1.3642,-0.53335,0.35009,0.31373,-0.97477,-0.66186
198	0.58258,0.14119,-1.3805,0.57462,-0.094997,-0.082241,1.2487,-0.70836,0.30149,-0.20702,-0.7235,0.36913,-4.8349,0.31208,-0.035617,1.0737,-0.13748,-0.2176,-0.46466,-0.27022,0.28159,-0.57681,0.47307,0.39258,-0.96505
199	-1.0494,-0.27383,-0.045151,-0.1391,0.46855,0.37946,-0.45314,-0.54379,-0.33766,-1.8576,-1.4304,-1.3534,0.44344,-1.7396,-0.062171,-0.61322,-0.65541,0.050998,-1.4814,-0.14492,-0.55364,1.3567,0.80688,1.0196,-0.83358
200	-0.51002,1.7319,0.090727,0.58208,-0.078829,0.74784,-1.8224,-0.62203,1.3116,-0.85845,-0.63249,0.62525,2.4491,-0.9353,1.4411,-1.8696,0.77215,-0.15924,0.92006,1.3306,2.6485,0.6496,1.4579,1.6811,1.548
